Property,Si,Fe,Cu,Mg,Zn,Ti,Zr,Sc,Mn,Al
Valence_electrons,4,3,2,2,2,4,4,3,4,3
Period,3,4,4,3,4,4,5,4,4,3
Melting_temperature,1414,1538,1084.62,650,419.5,1668,1855,1541,1246,660
Atomic_mass,28.08,55.84,63.54,24.3,65.38,47.86,91.22,44.95,45,26.98
Heat_of_vaporization,359,347,300,128,119,425,580,318,220,293
Group,14,8,11,2,12,4,4,3,7,13
Heat_of_fusion,50.2,13.8,13.1,8.7,7.35,18.7,21,16,13.2,10.7
Electron_negativety,1.9,1.83,1.9,1.31,1.65,1.54,1.33,1.36,1.55,1.61
Electron_affinity,133.6,15.7,118.4,0,0,7.6,41.1,18.1,0,42.5
Density,2.33,7.87,8.96,1.73,7.14,4.5,6.5,2.98,7.47,2.7
Boiling_temperature,2900,2861,2562,1090,907,3287,4409,2830,2061,2519
Atomic_radius,111,156,145,145,142,176,206,184,161,118
Atomic_number,14,26,29,12,30,22,40,21,25,13
Young_modulus,47,211,130,45,108,116,67,74,198,70
Shear_modulus,26.2,82,48,17,43,44,33,29,79.5,26
Bulk_modulus,100,170,140,45,70,110,97,57,120,76
Covalent_radius,111,132,132,141,122,160,175,170,139,121
Poisson_ratio,0.22,0.29,0.34,0.29,0.25,0.32,0.34,0.28,0.32,0.35
Mendeleev_number,82,50,75,68,81,19,24,11,48,69
atomic_volume,20.02,11.78,11.81,23.48,15.19,17.67,23.29,24.96,12.2,16.61
Electronegativity_allred,1.74,1.64,1.75,1.23,1.66,1.32,1.22,1.2,1.6,1.47
Electronegativity_pauling,1.9,1.83,1.9,1.31,1.65,1.54,1.33,1.36,1.55,1.61
Space_group,227,229,225,194,194,194,194,194,217,225
Work_function,4.7,4.93,4.45,3.45,4.1,3.8,3.45,3.25,4.45,4.2
First_ionization_energy,786.5,759.3,745.4,737.7,906.4,658,660,631,717.4,577.4
d_valence_electrons,0,6,10,0,10,2,2,1,5,0
p_valence_electrons,2,0,0,0,0,0,0,0,0,1
s_valence_electrons,2,2,1,2,2,2,2,2,2,2
Lattice_a,543.09,286.65,361.49,320.94 ,266.49,295.08,323.2,330.9,891.25,404.95
Lattice_c,543.09,286.65,361.49,521.08,494.68,468.55,514.7,527.33,891.25,404.95
